Ticker,Expiration Date,Strike Price,Last Price,Bid,Ask,Volume,Open Interest,Current Price
VZ,2025-02-28,35.0,0.05,0.01,0.5,5.0,43,39.78499984741211
VZ,2025-02-28,34.0,0.14,0.0,0.75,,1,39.78499984741211
VZ,2025-02-28,33.0,0.01,0.0,0.75,3.0,4,39.78499984741211
GE,2025-02-28,200.0,3.49,4.4,4.55,10.0,71,201.71749877929688
GE,2025-02-28,195.0,2.5,2.65,2.75,3.0,47,201.71749877929688
GE,2025-02-28,190.0,1.4,1.48,1.78,4.0,80,201.71749877929688
GE,2025-02-28,185.0,0.83,0.7,0.92,1.0,73,201.71749877929688
GE,2025-02-28,180.0,0.45,0.41,0.53,3.0,354,201.71749877929688
GE,2025-02-28,175.0,0.29,0.0,0.65,1.0,128,201.71749877929688
GE,2025-02-28,170.0,0.11,0.1,0.99,1.0,24,201.71749877929688
GE,2025-02-28,165.0,0.28,0.0,0.75,15.0,47,201.71749877929688
GE,2025-02-28,160.0,0.5,0.0,0.42,1.0,60,201.71749877929688
GE,2025-02-28,155.0,0.41,0.0,1.22,1.0,8,201.71749877929688
IBM,2025-02-28,260.0,7.0,6.9,7.1,17.0,143,261.7900085449219
IBM,2025-02-28,255.0,4.37,4.6,4.8,4.0,187,261.7900085449219
IBM,2025-02-28,250.0,2.91,2.91,3.05,4.0,57,261.7900085449219
IBM,2025-02-28,245.0,1.85,1.76,1.89,5.0,88,261.7900085449219
IBM,2025-02-28,240.0,1.04,1.01,1.14,3.0,109,261.7900085449219
IBM,2025-02-28,235.0,0.79,0.57,0.68,1.0,70,261.7900085449219
IBM,2025-02-28,230.0,0.47,0.13,0.49,10.0,63,261.7900085449219
IBM,2025-02-28,225.0,0.23,0.19,0.4,3.0,47,261.7900085449219
IBM,2025-02-28,220.0,0.27,0.0,0.2,16.0,49,261.7900085449219
IBM,2025-02-28,215.0,0.15,0.0,0.22,16.0,208,261.7900085449219
GS,2025-02-28,635.0,16.85,11.85,14.05,14.0,152,636.25
GS,2025-02-28,630.0,18.55,11.3,11.8,9.0,43,636.25
GS,2025-02-28,625.0,10.13,9.4,9.9,27.0,113,636.25
GS,2025-02-28,620.0,8.75,7.8,8.4,6.0,48,636.25
GS,2025-02-28,615.0,8.33,6.45,6.8,1.0,76,636.25
GS,2025-02-28,610.0,5.42,5.25,5.6,2.0,47,636.25
GS,2025-02-28,605.0,5.11,4.25,4.7,8.0,90,636.25
GS,2025-02-28,600.0,4.08,3.5,3.75,3.0,90,636.25
GS,2025-02-28,595.0,4.14,1.37,4.75,5.0,22,636.25
GS,2025-02-28,590.0,2.6,2.37,2.54,10.0,128,636.25
JPM,2025-02-28,265.0,3.4,3.5,3.65,15.0,190,268.32000732421875
JPM,2025-02-28,260.0,2.05,2.11,2.21,98.0,647,268.32000732421875
JPM,2025-02-28,255.0,1.3,1.28,1.35,14.0,213,268.32000732421875
JPM,2025-02-28,250.0,0.8,0.81,0.86,6.0,334,268.32000732421875
JPM,2025-02-28,245.0,0.7,0.55,0.59,36.0,161,268.32000732421875
JPM,2025-02-28,240.0,0.4,0.4,0.44,11.0,107,268.32000732421875
JPM,2025-02-28,235.0,0.39,0.29,0.34,12.0,73,268.32000732421875
JPM,2025-02-28,230.0,0.25,0.22,0.27,3.0,113,268.32000732421875
JPM,2025-02-28,225.0,0.21,0.16,0.21,11.0,58,268.32000732421875
JPM,2025-02-28,220.0,0.2,0.0,4.8,17.0,16,268.32000732421875
MS,2025-02-28,137.0,3.0,2.62,2.72,1.0,49,137.55999755859375
MS,2025-02-28,136.0,2.09,2.26,2.35,3.0,38,137.55999755859375
MS,2025-02-28,135.0,2.47,1.9,1.97,2.0,205,137.55999755859375
MS,2025-02-28,134.0,1.97,1.59,1.66,1.0,36,137.55999755859375
MS,2025-02-28,133.0,1.37,1.33,1.39,10.0,22,137.55999755859375
MS,2025-02-28,132.0,1.11,1.11,1.16,4.0,38,137.55999755859375
MS,2025-02-28,131.0,1.13,0.91,0.97,5.0,18,137.55999755859375
MS,2025-02-28,130.0,0.8,0.75,0.81,44.0,62,137.55999755859375
MS,2025-02-28,129.0,1.38,0.63,0.68,1.0,9,137.55999755859375
MS,2025-02-28,128.0,0.48,0.51,0.57,3.0,114,137.55999755859375
GS,2025-02-28,635.0,16.85,11.85,14.05,14.0,152,636.25
GS,2025-02-28,630.0,18.55,11.3,11.8,9.0,43,636.25
GS,2025-02-28,625.0,10.13,9.4,9.9,27.0,113,636.25
GS,2025-02-28,620.0,8.75,7.8,8.4,6.0,48,636.25
GS,2025-02-28,615.0,8.33,6.45,6.8,1.0,76,636.25
GS,2025-02-28,610.0,5.42,5.25,5.6,2.0,47,636.25
GS,2025-02-28,605.0,5.11,4.25,4.7,8.0,90,636.25
GS,2025-02-28,600.0,4.08,3.5,3.75,3.0,90,636.25
GS,2025-02-28,595.0,4.14,1.37,4.75,5.0,22,636.25
GS,2025-02-28,590.0,2.6,2.37,2.54,10.0,128,636.25
UNH,2025-02-28,545.0,10.65,10.55,11.0,4.0,34,546.0
UNH,2025-02-28,540.0,8.7,8.5,9.0,6.0,89,546.0
UNH,2025-02-28,535.0,7.0,6.9,7.3,5.0,67,546.0
UNH,2025-02-28,530.0,5.55,5.4,5.85,12.0,81,546.0
UNH,2025-02-28,525.0,4.75,4.35,4.65,4.0,220,546.0
UNH,2025-02-28,520.0,3.75,3.45,3.75,3.0,350,546.0
UNH,2025-02-28,515.0,3.5,2.7,2.96,1.0,104,546.0
UNH,2025-02-28,510.0,2.13,2.14,2.36,32.0,48,546.0
UNH,2025-02-28,505.0,1.66,1.7,1.87,2.0,30,546.0
UNH,2025-02-28,500.0,1.4,1.34,1.47,1.0,263,546.0
CVS,2025-02-28,56.0,2.45,2.33,2.42,65.0,152,56.2400016784668
CVS,2025-02-28,55.0,2.04,1.88,1.94,103.0,155,56.2400016784668
CVS,2025-02-28,54.0,1.61,1.49,1.59,101.0,203,56.2400016784668
CVS,2025-02-28,53.0,1.24,1.17,1.23,15.0,23,56.2400016784668
CVS,2025-02-28,52.0,1.05,0.91,0.97,1.0,237,56.2400016784668
CVS,2025-02-28,51.0,0.77,0.69,0.73,50.0,299,56.2400016784668
CVS,2025-02-28,50.0,0.59,0.53,0.56,4.0,64,56.2400016784668
CVS,2025-02-28,49.0,0.4,0.4,0.44,5.0,5,56.2400016784668
CVS,2025-02-28,48.0,0.29,0.0,0.34,100.0,120,56.2400016784668
CVS,2025-02-28,47.0,0.24,0.22,0.25,6.0,38,56.2400016784668
HD,2025-02-28,405.0,9.31,8.55,8.8,11.0,274,409.8800048828125
HD,2025-02-28,400.0,7.38,6.8,7.1,3.0,129,409.8800048828125
HD,2025-02-28,395.0,6.09,5.35,5.6,1.0,139,409.8800048828125
HD,2025-02-28,390.0,4.75,4.15,4.4,20.0,254,409.8800048828125
HD,2025-02-28,385.0,3.4,3.25,3.45,90.0,654,409.8800048828125
HD,2025-02-28,380.0,2.9,2.53,2.7,5.0,333,409.8800048828125
HD,2025-02-28,375.0,2.45,1.84,2.13,9.0,50,409.8800048828125
HD,2025-02-28,370.0,1.95,1.57,1.69,3.0,181,409.8800048828125
HD,2025-02-28,365.0,1.5,1.05,1.36,2.0,30,409.8800048828125
HD,2025-02-28,360.0,1.34,0.0,1.12,8.0,5,409.8800048828125
LOW,2025-02-28,255.0,6.4,5.55,5.8,10.0,105,257.69390869140625
LOW,2025-02-28,250.0,4.7,3.8,4.15,1.0,136,257.69390869140625
LOW,2025-02-28,245.0,2.74,2.63,2.75,4.0,71,257.69390869140625
LOW,2025-02-28,240.0,2.05,1.76,1.88,2.0,52,257.69390869140625
LOW,2025-02-28,235.0,1.4,1.1,1.46,101.0,107,257.69390869140625
LOW,2025-02-28,230.0,0.7,0.66,0.96,3.0,7,257.69390869140625
LOW,2025-02-28,225.0,0.85,0.56,0.82,1.0,5,257.69390869140625
LOW,2025-02-28,220.0,0.75,0.0,2.65,,15,257.69390869140625
LOW,2025-02-28,200.0,0.48,0.0,0.75,,3,257.69390869140625
LOW,2025-02-28,175.0,0.39,0.0,0.51,,0,257.69390869140625
UPS,2025-02-28,110.0,2.65,2.62,2.73,48.0,788,110.91000366210938
UPS,2025-02-28,105.0,0.87,0.86,0.9,1286.0,1494,110.91000366210938
UPS,2025-02-28,100.0,0.24,0.22,0.31,85.0,141,110.91000366210938
UPS,2025-02-28,95.0,0.07,0.0,0.32,2.0,45,110.91000366210938
UPS,2025-02-28,90.0,0.1,0.0,0.15,10.0,18,110.91000366210938
UPS,2025-02-28,80.0,0.21,0.0,1.26,,1,110.91000366210938
SBUX,2025-02-28,109.0,2.27,2.14,2.22,28.0,143,109.93000030517578
SBUX,2025-02-28,108.0,1.9,1.75,1.83,46.0,112,109.93000030517578
SBUX,2025-02-28,107.0,1.51,1.41,1.46,48.0,177,109.93000030517578
SBUX,2025-02-28,106.0,1.24,1.08,1.13,38.0,2742,109.93000030517578
SBUX,2025-02-28,105.0,0.95,0.86,0.92,22.0,277,109.93000030517578
SBUX,2025-02-28,104.0,0.75,0.66,0.69,16.0,194,109.93000030517578
SBUX,2025-02-28,103.0,0.57,0.49,0.55,3.0,155,109.93000030517578
SBUX,2025-02-28,102.0,0.41,0.39,0.43,2.0,37,109.93000030517578
SBUX,2025-02-28,101.0,0.35,0.3,0.34,8.0,139,109.93000030517578
SBUX,2025-02-28,100.0,0.27,0.25,0.28,28.0,1387,109.93000030517578
BLK,2025-02-28,1010.0,19.76,17.5,19.1,15.0,25,1012.7750854492188
BLK,2025-02-28,1000.0,15.4,13.8,15.3,1.0,43,1012.7750854492188
BLK,2025-02-28,990.0,13.63,10.7,11.9,1.0,41,1012.7750854492188
BLK,2025-02-28,980.0,10.3,8.2,9.4,16.0,24,1012.7750854492188
BLK,2025-02-28,970.0,8.6,6.2,7.3,14.0,15,1012.7750854492188
BLK,2025-02-28,960.0,4.9,1.2,7.4,3.0,16,1012.7750854492188
BLK,2025-02-28,950.0,5.45,3.4,5.4,6.0,9,1012.7750854492188
BLK,2025-02-28,940.0,3.19,2.35,4.6,1.0,1,1012.7750854492188
BLK,2025-02-28,920.0,1.2,1.3,2.5,10.0,14,1012.7750854492188
BLK,2025-02-28,910.0,4.8,1.0,2.1,,2,1012.7750854492188
DELL,2025-02-28,101.0,6.24,6.05,6.15,43.0,115,101.84429931640625
DELL,2025-02-28,100.0,5.75,5.6,5.75,31.0,1391,101.84429931640625
DELL,2025-02-28,99.0,5.55,5.15,5.25,1.0,93,101.84429931640625
DELL,2025-02-28,98.0,4.92,4.75,4.9,3.0,164,101.84429931640625
DELL,2025-02-28,97.0,4.42,4.3,4.45,1.0,29,101.84429931640625
DELL,2025-02-28,96.0,4.68,3.95,4.1,1.0,2,101.84429931640625
DELL,2025-02-28,95.0,4.08,3.6,3.75,17.0,1217,101.84429931640625
DELL,2025-02-28,94.0,3.55,3.25,3.45,3.0,1,101.84429931640625
DELL,2025-02-28,92.0,3.05,1.84,2.85,1.0,17,101.84429931640625
DELL,2025-02-28,91.0,2.92,2.38,2.59,1.0,2,101.84429931640625
LMT,2025-02-28,450.0,6.8,6.8,7.2,5.0,51,453.8800048828125
LMT,2025-02-28,445.0,5.65,4.9,5.4,1.0,46,453.8800048828125
LMT,2025-02-28,440.0,3.6,3.6,4.0,20.0,30,453.8800048828125
LMT,2025-02-28,435.0,3.0,2.6,2.9,3.0,21,453.8800048828125
LMT,2025-02-28,430.0,1.9,1.85,2.0,3.0,53,453.8800048828125
LMT,2025-02-28,425.0,1.37,1.3,1.45,1.0,7,453.8800048828125
LMT,2025-02-28,420.0,1.0,0.9,1.1,10.0,50,453.8800048828125
LMT,2025-02-28,415.0,0.85,0.7,0.85,1.0,5,453.8800048828125
LMT,2025-02-28,400.0,0.6,0.0,1.5,,1,453.8800048828125
LMT,2025-02-28,335.0,0.1,0.0,0.1,1.0,2,453.8800048828125
ABT,2025-02-28,126.0,1.48,1.39,1.49,5.0,8,127.80000305175781
ABT,2025-02-28,125.0,1.1,1.1,1.19,6.0,39,127.80000305175781
ABT,2025-02-28,124.0,1.02,0.86,1.01,2.0,15,127.80000305175781
ABT,2025-02-28,123.0,0.7,0.67,0.81,10.0,34,127.80000305175781
ABT,2025-02-28,122.0,0.7,0.51,0.66,2.0,29,127.80000305175781
ABT,2025-02-28,121.0,0.44,0.38,0.67,2.0,32,127.80000305175781
ABT,2025-02-28,120.0,0.38,0.28,0.54,1.0,189,127.80000305175781
ABT,2025-02-28,119.0,0.33,0.21,0.46,1.0,34,127.80000305175781
ABT,2025-02-28,118.0,0.26,0.0,0.41,1.0,15,127.80000305175781
ABT,2025-02-28,117.0,0.18,0.0,0.38,5.0,9,127.80000305175781
TXN,2025-02-28,180.0,4.27,4.4,4.6,2.0,172,180.99000549316406
TXN,2025-02-28,175.0,2.63,2.61,2.78,64.0,273,180.99000549316406
TXN,2025-02-28,170.0,1.63,1.54,1.67,2.0,221,180.99000549316406
TXN,2025-02-28,165.0,0.99,0.86,0.95,9.0,86,180.99000549316406
TXN,2025-02-28,160.0,0.72,0.48,0.56,1.0,23,180.99000549316406
TXN,2025-02-28,155.0,0.55,0.01,0.84,4.0,12,180.99000549316406
TXN,2025-02-28,145.0,0.11,0.0,0.6,2.0,35,180.99000549316406
TXN,2025-02-28,140.0,0.17,0.0,0.54,,4,180.99000549316406
TMO,2025-02-28,580.0,7.7,8.2,8.8,8.0,9,584.0900268554688
TMO,2025-02-28,550.0,1.6,1.6,2.15,1.0,33,584.0900268554688
TMO,2025-02-28,540.0,5.0,0.8,3.3,35.0,35,584.0900268554688
TMO,2025-02-28,530.0,3.4,0.0,3.2,1.0,25,584.0900268554688
TMO,2025-02-28,520.0,0.37,0.0,2.9,2.0,43,584.0900268554688
TMO,2025-02-28,510.0,4.0,0.0,2.75,,1,584.0900268554688
TMO,2025-02-28,500.0,1.77,0.0,1.5,,3,584.0900268554688
TMO,2025-02-28,490.0,1.1,0.0,1.8,,1,584.0900268554688
MRK,2025-02-28,89.0,2.15,2.0,2.14,23.0,10,89.37000274658203
MRK,2025-02-28,88.0,1.57,1.56,1.69,14.0,16,89.37000274658203
MRK,2025-02-28,87.0,1.3,1.22,1.25,24.0,9,89.37000274658203
MRK,2025-02-28,86.0,1.02,0.92,1.01,50.0,100,89.37000274658203
MRK,2025-02-28,85.0,0.71,0.69,0.77,49.0,25,89.37000274658203
MRK,2025-02-28,80.0,0.21,0.17,0.21,8.0,23,89.37000274658203
AMAT,2025-02-28,175.0,6.48,6.55,6.8,26.0,164,178.6300048828125
AMAT,2025-02-28,170.0,4.75,4.7,4.85,3.0,113,178.6300048828125
AMAT,2025-02-28,165.0,3.53,3.15,3.4,18.0,130,178.6300048828125
AMAT,2025-02-28,160.0,2.42,2.07,2.28,25.0,109,178.6300048828125
AMAT,2025-02-28,155.0,1.55,1.44,1.53,20.0,89,178.6300048828125
AMAT,2025-02-28,150.0,0.96,0.37,1.03,28.0,81,178.6300048828125
AMAT,2025-02-28,145.0,0.62,0.59,0.71,3.0,21,178.6300048828125
AMAT,2025-02-28,140.0,0.64,0.24,0.6,1.0,21,178.6300048828125
AMAT,2025-02-28,135.0,0.26,0.11,0.43,10.0,19,178.6300048828125
INTU,2025-02-28,590.0,18.6,17.3,18.8,24.0,42,598.9600219726562
INTU,2025-02-28,580.0,18.9,13.6,14.4,1.0,38,598.9600219726562
INTU,2025-02-28,570.0,9.81,10.1,11.8,1.0,36,598.9600219726562
INTU,2025-02-28,560.0,8.64,7.9,8.5,58.0,82,598.9600219726562
INTU,2025-02-28,550.0,8.01,5.9,6.4,8.0,54,598.9600219726562
INTU,2025-02-28,540.0,6.01,4.4,4.8,5.0,38,598.9600219726562
INTU,2025-02-28,530.0,3.8,3.1,3.4,1.0,8,598.9600219726562
INTU,2025-02-28,520.0,3.0,2.35,2.6,1.0,17,598.9600219726562
INTU,2025-02-28,500.0,1.93,1.15,1.6,2.0,3,598.9600219726562
INTU,2025-02-28,480.0,0.6,0.05,0.95,1.0,2,598.9600219726562
ADI,2025-02-28,205.0,6.1,6.1,6.4,2.0,32,206.3350067138672
ADI,2025-02-28,200.0,1.75,4.2,4.3,1.0,22,206.3350067138672
ADI,2025-02-28,195.0,2.9,2.7,2.95,1.0,3,206.3350067138672
ADI,2025-02-28,190.0,1.0,1.8,2.05,1.0,1,206.3350067138672
ADI,2025-02-28,185.0,1.51,1.1,2.15,1.0,1,206.3350067138672
ADI,2025-02-28,180.0,0.75,0.65,1.5,,2,206.3350067138672
MU,2025-02-28,90.0,4.06,3.75,3.85,9.0,6718,90.84439849853516
MU,2025-02-28,89.0,3.8,3.3,3.4,11.0,510,90.84439849853516
MU,2025-02-28,88.0,3.1,2.94,3.0,3.0,204,90.84439849853516
MU,2025-02-28,87.0,2.66,2.55,2.63,10.0,31,90.84439849853516
MU,2025-02-28,86.0,2.89,2.21,2.26,10.0,445,90.84439849853516
MU,2025-02-28,85.0,2.1,1.93,1.98,15.0,1602,90.84439849853516
MU,2025-02-28,84.0,1.97,1.64,1.69,2.0,59,90.84439849853516
MU,2025-02-28,83.0,1.56,1.4,1.44,4.0,41,90.84439849853516
MU,2025-02-28,82.0,1.35,1.18,1.23,24.0,95,90.84439849853516
MU,2025-02-28,81.0,1.11,1.0,1.06,4.0,66,90.84439849853516
LULU,2025-02-28,415.0,9.92,11.3,11.95,1.0,6,416.17999267578125
LULU,2025-02-28,410.0,12.0,9.25,10.0,7.0,6,416.17999267578125
LULU,2025-02-28,405.0,10.0,7.4,7.95,11.0,16,416.17999267578125
LULU,2025-02-28,400.0,6.35,5.9,6.35,4.0,166,416.17999267578125
LULU,2025-02-28,395.0,5.8,4.7,5.1,9.0,20,416.17999267578125
LULU,2025-02-28,390.0,5.8,3.65,4.05,31.0,46,416.17999267578125
LULU,2025-02-28,385.0,4.47,2.79,3.25,1.0,12,416.17999267578125
LULU,2025-02-28,380.0,2.72,2.11,2.6,2.0,34,416.17999267578125
LULU,2025-02-28,375.0,2.18,1.73,2.09,11.0,18,416.17999267578125
LULU,2025-02-28,370.0,1.67,1.32,1.6,22.0,507,416.17999267578125
PLUG,2025-02-28,1.5,0.03,0.03,0.04,21.0,685,1.9850000143051147
PLUG,2025-02-28,1.0,0.01,0.0,0.02,10.0,14,1.9850000143051147
PLUG,2025-02-28,0.5,0.01,0.0,0.01,,1,1.9850000143051147
F,2025-02-28,10.0,0.48,0.46,0.47,182.0,3900,10.085000038146973
F,2025-02-28,9.5,0.23,0.24,0.26,13.0,3777,10.085000038146973
F,2025-02-28,9.0,0.13,0.12,0.13,9.0,1928,10.085000038146973
F,2025-02-28,8.5,0.06,0.05,0.07,11.0,941,10.085000038146973
F,2025-02-28,8.0,0.04,0.02,0.04,3.0,1555,10.085000038146973
F,2025-02-28,7.5,0.03,0.0,0.03,3.0,365,10.085000038146973
F,2025-02-28,7.0,0.02,0.0,0.03,5.0,15,10.085000038146973
F,2025-02-28,6.5,0.02,0.0,0.02,40.0,93,10.085000038146973
GM,2025-02-28,48.0,1.94,1.4,1.45,1.0,112,48.400001525878906
GM,2025-02-28,47.0,1.07,1.0,1.09,13.0,109,48.400001525878906
GM,2025-02-28,46.0,0.83,0.73,0.77,8.0,373,48.400001525878906
GM,2025-02-28,45.0,0.54,0.49,0.54,57.0,243,48.400001525878906
GM,2025-02-28,44.0,0.44,0.33,0.36,235.0,149,48.400001525878906
GM,2025-02-28,43.0,0.27,0.23,0.25,3.0,42,48.400001525878906
GM,2025-02-28,42.0,0.19,0.14,0.17,3.0,22,48.400001525878906
GM,2025-02-28,41.0,0.2,0.0,0.12,3.0,3,48.400001525878906
GM,2025-02-28,40.0,0.1,0.0,0.33,20.0,76,48.400001525878906
COF,2025-02-28,200.0,5.5,4.9,5.2,251.0,546,201.8350067138672
COF,2025-02-28,195.0,3.08,3.2,3.3,1.0,27,201.8350067138672
COF,2025-02-28,190.0,2.01,1.95,2.2,3.0,1113,201.8350067138672
COF,2025-02-28,185.0,1.23,1.1,1.35,1.0,49,201.8350067138672
COF,2025-02-28,180.0,0.77,0.45,1.1,1.0,479,201.8350067138672
COF,2025-02-28,175.0,0.47,0.4,0.55,2.0,15,201.8350067138672
COF,2025-02-28,170.0,0.2,0.0,1.8,1.0,519,201.8350067138672
COF,2025-02-28,165.0,0.25,0.1,0.85,2.0,9,201.8350067138672
COF,2025-02-28,160.0,0.3,0.0,0.75,10.0,3,201.8350067138672
COF,2025-02-28,140.0,0.3,0.0,0.75,1.0,1,201.8350067138672
STZ,2025-02-28,170.0,3.2,4.0,4.4,21.0,27,173.49000549316406
STZ,2025-02-28,165.0,1.94,2.3,2.6,2.0,7,173.49000549316406
STZ,2025-02-28,160.0,1.04,1.2,1.4,1.0,91,173.49000549316406
STZ,2025-02-28,155.0,0.7,0.6,0.75,11.0,10,173.49000549316406
STZ,2025-02-28,140.0,1.2,0.0,0.75,1.0,1,173.49000549316406
KMX,2025-02-21,82.5,1.5,1.45,1.55,3.0,214,83.93000030517578
KMX,2025-02-21,80.0,0.85,0.7,0.85,2.0,226,83.93000030517578
KMX,2025-02-21,77.5,0.45,0.35,0.45,100.0,433,83.93000030517578
KMX,2025-02-21,75.0,0.2,0.15,0.25,5.0,451,83.93000030517578
KMX,2025-02-21,72.5,0.11,0.0,0.3,3.0,29,83.93000030517578
KMX,2025-02-21,70.0,0.11,0.0,0.25,101.0,698,83.93000030517578
KMX,2025-02-21,65.0,0.1,0.0,0.2,5.0,17,83.93000030517578
KMX,2025-02-21,60.0,0.02,0.0,0.15,,4,83.93000030517578
KMX,2025-02-21,55.0,0.05,0.0,0.15,6.0,4,83.93000030517578
TSCO,2025-02-28,54.0,1.22,1.1,1.2,10.0,11,54.470001220703125
TSCO,2025-02-28,53.0,0.74,0.6,0.85,1.0,87,54.470001220703125
