Ticker,Expiration Date,Strike Price,Last Price,Bid,Ask,Volume,Open Interest,Current Price
TSCO,2025-02-28,52.0,0.8,0.5,0.55,1.0,7,54.470001220703125
TSCO,2025-02-28,49.0,0.05,0.1,0.2,10.0,0,54.470001220703125
TSCO,2025-02-28,48.0,0.1,0.05,0.15,10.0,10,54.470001220703125
LMT,2025-02-28,450.0,6.8,6.8,7.2,5.0,51,453.8800048828125
LMT,2025-02-28,445.0,5.65,4.9,5.4,1.0,46,453.8800048828125
LMT,2025-02-28,440.0,3.6,3.6,4.0,20.0,30,453.8800048828125
LMT,2025-02-28,435.0,3.0,2.6,2.9,3.0,21,453.8800048828125
LMT,2025-02-28,430.0,1.9,1.85,2.0,3.0,53,453.8800048828125
LMT,2025-02-28,425.0,1.37,1.3,1.45,1.0,7,453.8800048828125
LMT,2025-02-28,420.0,1.0,0.9,1.1,10.0,50,453.8800048828125
LMT,2025-02-28,415.0,0.85,0.7,0.85,1.0,5,453.8800048828125
LMT,2025-02-28,400.0,0.6,0.0,1.5,,1,453.8800048828125
LMT,2025-02-28,335.0,0.1,0.0,0.1,1.0,2,453.8800048828125
SHOP,2025-02-28,119.0,8.45,8.95,9.15,5.0,99,119.0199966430664
SHOP,2025-02-28,118.0,8.4,8.45,8.6,5.0,0,119.0199966430664
SHOP,2025-02-28,117.0,7.58,8.0,8.15,20.0,68,119.0199966430664
SHOP,2025-02-28,116.0,10.37,7.45,7.65,1.0,13,119.0199966430664
SHOP,2025-02-28,115.0,7.0,7.0,7.2,48.0,55,119.0199966430664
SHOP,2025-02-28,114.0,7.11,6.6,6.75,7.0,6,119.0199966430664
SHOP,2025-02-28,113.0,16.14,6.15,6.3,,3,119.0199966430664
SHOP,2025-02-28,112.0,6.83,5.75,5.9,4.0,19,119.0199966430664
SHOP,2025-02-28,111.0,5.7,5.4,5.5,31.0,31,119.0199966430664
SHOP,2025-02-28,110.0,4.93,5.0,5.15,1.0,23,119.0199966430664
BIDU,2025-02-28,93.0,6.95,5.0,5.2,1.0,15,93.5
BIDU,2025-02-28,92.0,4.64,4.4,4.5,1.0,31,93.5
BIDU,2025-02-28,91.0,6.48,3.95,4.1,8.0,15,93.5
BIDU,2025-02-28,90.0,3.6,3.5,3.65,97.0,55,93.5
BIDU,2025-02-28,89.0,3.6,3.1,3.2,2.0,89,93.5
BIDU,2025-02-28,88.0,4.18,2.64,2.79,18.0,23,93.5
BIDU,2025-02-28,87.0,2.26,2.3,2.43,5.0,6,93.5
BIDU,2025-02-28,86.0,2.47,2.02,2.12,17.0,44,93.5
BIDU,2025-02-28,85.0,2.5,1.74,1.92,8.0,63,93.5
BIDU,2025-02-28,84.0,2.2,1.47,1.57,2.0,103,93.5
SPG,2025-02-21,170.0,2.67,2.5,2.7,4.0,666,173.5
SPG,2025-02-21,165.0,1.4,1.3,1.45,17.0,1766,173.5
SPG,2025-02-21,160.0,0.75,0.65,0.75,36.0,126,173.5
SPG,2025-02-21,155.0,0.45,0.35,0.45,21.0,76,173.5
SPG,2025-02-21,150.0,0.3,0.2,0.3,1.0,68,173.5
SPG,2025-02-21,145.0,0.2,0.1,0.45,1.0,129,173.5
SPG,2025-02-21,140.0,0.25,0.0,0.2,10.0,77,173.5
SPG,2025-02-21,135.0,0.05,0.0,0.1,3.0,2,173.5
SPG,2025-02-21,130.0,0.12,0.0,0.25,,27,173.5
SPG,2025-02-21,125.0,0.08,0.0,0.1,1.0,4,173.5
MELI,2025-02-28,1900.0,108.0,69.5,75.2,1.0,1,1956.760009765625
MELI,2025-02-28,1890.0,189.86,63.6,70.5,,1,1956.760009765625
MELI,2025-02-28,1880.0,101.03,60.8,68.0,2.0,3,1956.760009765625
MELI,2025-02-28,1870.0,107.96,57.7,63.0,,1,1956.760009765625
MELI,2025-02-28,1860.0,54.0,53.6,60.2,,2,1956.760009765625
MELI,2025-02-28,1840.0,80.0,47.3,53.6,1.0,1,1956.760009765625
MELI,2025-02-28,1800.0,59.2,34.4,42.5,1.0,2,1956.760009765625
MELI,2025-02-28,1780.0,65.28,31.3,38.0,1.0,1,1956.760009765625
MELI,2025-02-28,1770.0,29.53,29.5,35.0,1.0,1,1956.760009765625
MELI,2025-02-28,1760.0,50.38,26.3,31.3,2.0,4,1956.760009765625
BA,2025-02-28,175.0,5.4,5.3,5.5,7.0,217,175.30999755859375
BA,2025-02-28,170.0,3.4,3.15,3.3,54.0,319,175.30999755859375
BA,2025-02-28,165.0,1.87,1.84,1.95,18.0,322,175.30999755859375
BA,2025-02-28,160.0,1.01,0.94,1.04,14.0,336,175.30999755859375
BA,2025-02-28,155.0,0.56,0.53,0.56,12.0,208,175.30999755859375
BA,2025-02-28,150.0,0.33,0.12,0.42,60.0,280,175.30999755859375
BA,2025-02-28,145.0,0.18,0.08,0.26,7.0,169,175.30999755859375
BA,2025-02-28,140.0,0.13,0.1,0.15,1.0,61,175.30999755859375
BA,2025-02-28,135.0,0.08,0.05,0.29,2.0,17,175.30999755859375
BA,2025-02-28,130.0,0.11,0.01,0.28,1.0,2,175.30999755859375
GS,2025-02-28,635.0,16.85,11.85,14.05,14.0,152,636.25
GS,2025-02-28,630.0,18.55,11.3,11.8,9.0,43,636.25
GS,2025-02-28,625.0,10.13,9.4,9.9,27.0,113,636.25
GS,2025-02-28,620.0,8.75,7.8,8.4,6.0,48,636.25
GS,2025-02-28,615.0,8.33,6.45,6.8,1.0,76,636.25
GS,2025-02-28,610.0,5.42,5.25,5.6,2.0,47,636.25
GS,2025-02-28,605.0,5.11,4.25,4.7,8.0,90,636.25
GS,2025-02-28,600.0,4.08,3.5,3.75,3.0,90,636.25
GS,2025-02-28,595.0,4.14,1.37,4.75,5.0,22,636.25
GS,2025-02-28,590.0,2.6,2.37,2.54,10.0,128,636.25
CAT,2025-02-28,360.0,8.07,7.7,8.1,31.0,70,361.80999755859375
CAT,2025-02-28,355.0,6.52,5.5,6.25,1.0,54,361.80999755859375
CAT,2025-02-28,350.0,4.9,4.25,4.65,4.0,46,361.80999755859375
CAT,2025-02-28,345.0,3.48,3.05,3.35,9.0,30,361.80999755859375
CAT,2025-02-28,340.0,2.59,2.23,2.51,4.0,38,361.80999755859375
CAT,2025-02-28,335.0,2.11,1.65,2.38,6.0,8,361.80999755859375
CAT,2025-02-28,330.0,1.06,1.12,1.31,8.0,331,361.80999755859375
CAT,2025-02-28,325.0,1.23,0.0,0.99,7.0,8,361.80999755859375
CAT,2025-02-28,320.0,0.77,0.34,0.78,3.0,21,361.80999755859375
CAT,2025-02-28,315.0,0.69,0.0,1.75,,20,361.80999755859375
HLT,2025-02-21,250.0,3.6,3.4,3.8,1.0,1953,257.8299865722656
HLT,2025-02-21,240.0,1.65,1.55,1.8,1.0,157,257.8299865722656
HLT,2025-02-21,230.0,0.85,0.75,1.0,1.0,382,257.8299865722656
HLT,2025-02-21,220.0,0.77,0.4,0.65,9.0,179,257.8299865722656
HLT,2025-02-21,210.0,0.5,0.0,1.55,2.0,43,257.8299865722656
HLT,2025-02-21,200.0,0.66,0.0,0.45,1.0,7,257.8299865722656
HLT,2025-02-21,195.0,0.61,0.0,1.65,,6,257.8299865722656
HLT,2025-02-21,190.0,0.14,0.0,0.75,1.0,2,257.8299865722656
HLT,2025-02-21,170.0,0.23,0.0,0.45,,1,257.8299865722656
TGT,2025-02-28,136.0,6.0,4.1,4.4,2.0,47,136.52999877929688
TGT,2025-02-28,135.0,4.3,3.6,3.75,5.0,47,136.52999877929688
TGT,2025-02-28,134.0,3.9,3.1,3.25,9.0,141,136.52999877929688
TGT,2025-02-28,133.0,2.9,2.75,3.0,10.0,68,136.52999877929688
TGT,2025-02-28,132.0,3.1,2.37,2.61,5.0,898,136.52999877929688
TGT,2025-02-28,131.0,2.04,2.02,2.12,24.0,70,136.52999877929688
TGT,2025-02-28,130.0,1.74,1.73,1.82,12.0,148,136.52999877929688
TGT,2025-02-28,129.0,1.91,1.45,1.53,14.0,51,136.52999877929688
TGT,2025-02-28,128.0,1.65,1.22,1.31,6.0,36,136.52999877929688
TGT,2025-02-28,127.0,1.2,1.03,1.12,6.0,19,136.52999877929688
DOW,2025-02-28,38.0,1.74,1.14,1.19,12.0,166,38.39500045776367
DOW,2025-02-28,37.0,0.81,0.7,0.79,3.0,151,38.39500045776367
DOW,2025-02-28,36.0,0.55,0.42,0.47,14.0,148,38.39500045776367
DOW,2025-02-28,35.0,0.42,0.24,0.32,8.0,53,38.39500045776367
DOW,2025-02-28,34.0,0.27,0.14,0.18,6.0,17,38.39500045776367
DOW,2025-02-28,33.0,0.19,0.03,0.12,1.0,39,38.39500045776367
DOW,2025-02-28,32.0,0.08,0.01,0.09,1.0,10,38.39500045776367
COP,2025-02-28,100.0,3.05,2.86,3.05,2.0,48,100.29000091552734
COP,2025-02-28,99.0,3.27,2.4,2.55,1.0,21,100.29000091552734
COP,2025-02-28,98.0,2.78,1.97,2.17,3.0,110,100.29000091552734
COP,2025-02-28,97.0,2.17,1.58,1.92,3.0,11,100.29000091552734
COP,2025-02-28,96.0,1.46,1.28,1.43,10.0,10,100.29000091552734
COP,2025-02-28,95.0,1.4,1.04,1.15,5.0,48,100.29000091552734
COP,2025-02-28,94.0,1.35,0.8,0.93,1.0,3,100.29000091552734
COP,2025-02-28,92.0,0.88,0.48,0.64,2.0,30,100.29000091552734
COP,2025-02-28,91.0,0.55,0.18,0.99,1.0,1,100.29000091552734
COP,2025-02-28,90.0,0.55,0.27,0.4,5.0,12,100.29000091552734
BA,2025-02-28,175.0,5.4,5.3,5.5,7.0,217,175.30999755859375
BA,2025-02-28,170.0,3.4,3.15,3.3,54.0,319,175.30999755859375
BA,2025-02-28,165.0,1.87,1.84,1.95,18.0,322,175.30999755859375
BA,2025-02-28,160.0,1.01,0.94,1.04,14.0,336,175.30999755859375
BA,2025-02-28,155.0,0.56,0.53,0.56,12.0,208,175.30999755859375
BA,2025-02-28,150.0,0.33,0.12,0.42,60.0,280,175.30999755859375
BA,2025-02-28,145.0,0.18,0.08,0.26,7.0,169,175.30999755859375
BA,2025-02-28,140.0,0.13,0.1,0.15,1.0,61,175.30999755859375
BA,2025-02-28,135.0,0.08,0.05,0.29,2.0,17,175.30999755859375
BA,2025-02-28,130.0,0.11,0.01,0.28,1.0,2,175.30999755859375
NKE,2025-02-28,76.0,1.66,1.68,1.74,11.0,59,76.62999725341797
NKE,2025-02-28,75.0,1.0,1.29,1.34,1.0,1945,76.62999725341797
NKE,2025-02-28,74.0,1.0,0.97,1.03,9.0,151,76.62999725341797
NKE,2025-02-28,73.0,0.75,0.73,0.79,2.0,54,76.62999725341797
NKE,2025-02-28,72.0,0.49,0.54,0.77,13.0,289,76.62999725341797
NKE,2025-02-28,71.0,0.41,0.4,0.46,3.0,88,76.62999725341797
NKE,2025-02-28,70.0,0.27,0.3,0.34,6.0,344,76.62999725341797
NKE,2025-02-28,69.0,0.4,0.23,0.34,25.0,190,76.62999725341797
NKE,2025-02-28,68.0,0.2,0.17,0.36,9.0,67,76.62999725341797
NKE,2025-02-28,67.0,0.18,0.13,0.18,30.0,71,76.62999725341797
LULU,2025-02-28,415.0,9.92,11.3,11.95,1.0,6,416.17999267578125
LULU,2025-02-28,410.0,12.0,9.25,10.0,7.0,6,416.17999267578125
LULU,2025-02-28,405.0,10.0,7.5,7.95,11.0,16,416.17999267578125
LULU,2025-02-28,400.0,6.35,5.9,6.35,4.0,166,416.17999267578125
LULU,2025-02-28,395.0,5.8,4.7,5.1,9.0,20,416.17999267578125
LULU,2025-02-28,390.0,5.8,3.65,4.05,31.0,46,416.17999267578125
LULU,2025-02-28,385.0,4.47,2.79,3.25,1.0,12,416.17999267578125
LULU,2025-02-28,380.0,2.72,2.16,2.57,2.0,34,416.17999267578125
LULU,2025-02-28,375.0,2.18,1.73,2.09,11.0,18,416.17999267578125
LULU,2025-02-28,370.0,1.67,1.32,1.6,22.0,507,416.17999267578125
GS,2025-02-28,635.0,16.85,11.85,14.05,14.0,152,636.25
GS,2025-02-28,630.0,18.55,11.3,11.8,9.0,43,636.25
GS,2025-02-28,625.0,10.13,9.4,9.9,27.0,113,636.25
GS,2025-02-28,620.0,8.75,7.8,8.4,6.0,48,636.25
GS,2025-02-28,615.0,8.33,6.45,6.8,1.0,76,636.25
GS,2025-02-28,610.0,5.42,5.25,5.6,2.0,47,636.25
GS,2025-02-28,605.0,5.11,4.25,4.7,8.0,90,636.25
GS,2025-02-28,600.0,4.08,3.5,3.75,3.0,90,636.25
GS,2025-02-28,595.0,4.14,1.37,4.75,5.0,22,636.25
GS,2025-02-28,590.0,2.6,2.38,2.61,10.0,128,636.25
JNJ,2025-02-28,152.5,2.7,2.51,2.61,3.0,7,153.21499633789062
JNJ,2025-02-28,150.0,1.5,1.46,1.55,14.0,561,153.21499633789062
JNJ,2025-02-28,149.0,1.3,1.18,1.25,34.0,74,153.21499633789062
JNJ,2025-02-28,148.0,1.05,0.93,1.0,1.0,136,153.21499633789062
JNJ,2025-02-28,147.0,0.86,0.74,0.81,15.0,23,153.21499633789062
JNJ,2025-02-28,146.0,0.99,0.58,0.64,9.0,57,153.21499633789062
JNJ,2025-02-28,145.0,0.76,0.46,0.51,89.0,128,153.21499633789062
JNJ,2025-02-28,144.0,0.35,0.37,0.4,5.0,165,153.21499633789062
JNJ,2025-02-28,143.0,0.35,0.3,0.4,2.0,34,153.21499633789062
JNJ,2025-02-28,142.0,0.51,0.24,0.29,3.0,230,153.21499633789062
JPM,2025-02-28,265.0,3.4,3.5,3.65,15.0,190,268.2900085449219
JPM,2025-02-28,260.0,2.05,2.11,2.21,98.0,647,268.2900085449219
JPM,2025-02-28,255.0,1.3,1.3,1.38,14.0,213,268.2900085449219
JPM,2025-02-28,250.0,0.8,0.81,0.86,6.0,334,268.2900085449219
JPM,2025-02-28,245.0,0.7,0.55,0.59,36.0,161,268.2900085449219
JPM,2025-02-28,240.0,0.4,0.4,0.44,11.0,107,268.2900085449219
JPM,2025-02-28,235.0,0.39,0.29,0.34,12.0,73,268.2900085449219
JPM,2025-02-28,230.0,0.25,0.22,0.27,3.0,113,268.2900085449219
JPM,2025-02-28,225.0,0.21,0.16,0.21,11.0,58,268.2900085449219
JPM,2025-02-28,220.0,0.2,0.0,4.8,17.0,16,268.2900085449219
MSFT,2025-02-28,410.0,7.5,7.5,7.65,94.0,1280,412.32000732421875
MSFT,2025-02-28,405.0,5.92,5.55,5.6,81.0,1604,412.32000732421875
MSFT,2025-02-28,400.0,4.2,4.1,4.2,136.0,1849,412.32000732421875
MSFT,2025-02-28,395.0,3.14,3.0,3.1,62.0,1523,412.32000732421875
MSFT,2025-02-28,390.0,2.29,2.17,2.23,95.0,1236,412.32000732421875
MSFT,2025-02-28,385.0,1.63,1.59,1.65,157.0,807,412.32000732421875
MSFT,2025-02-28,380.0,1.28,1.15,1.2,233.0,561,412.32000732421875
MSFT,2025-02-28,375.0,0.96,0.88,0.91,154.0,564,412.32000732421875
MSFT,2025-02-28,370.0,0.73,0.66,0.69,27.0,289,412.32000732421875
MSFT,2025-02-28,365.0,0.53,0.52,0.55,3.0,184,412.32000732421875
V,2025-02-28,345.0,5.84,6.05,6.3,4.0,90,345.7699890136719
V,2025-02-28,340.0,3.86,3.95,4.2,4.0,62,345.7699890136719
V,2025-02-28,335.0,3.3,2.57,2.71,5.0,106,345.7699890136719
V,2025-02-28,330.0,1.75,1.62,1.75,22.0,57,345.7699890136719
V,2025-02-28,325.0,1.29,1.03,1.12,6.0,86,345.7699890136719
V,2025-02-28,320.0,0.95,0.69,0.76,22.0,104,345.7699890136719
V,2025-02-28,315.0,0.58,0.48,0.53,1.0,133,345.7699890136719
V,2025-02-28,310.0,0.41,0.3,0.48,1.0,94,345.7699890136719
V,2025-02-28,305.0,0.3,0.21,0.33,4.0,199,345.7699890136719
V,2025-02-28,300.0,0.26,0.15,0.33,2.0,28,345.7699890136719
TSLA,2025-02-28,385.0,21.6,20.4,20.55,143.0,664,386.2358093261719
TSLA,2025-02-28,380.0,17.9,17.9,18.05,259.0,1216,386.2358093261719
TSLA,2025-02-28,375.0,15.58,15.55,15.7,78.0,961,386.2358093261719
TSLA,2025-02-28,370.0,14.36,13.35,13.45,124.0,1707,386.2358093261719
TSLA,2025-02-28,365.0,12.27,11.4,11.5,181.0,685,386.2358093261719
TSLA,2025-02-28,360.0,9.99,9.8,9.9,126.0,1613,386.2358093261719
TSLA,2025-02-28,355.0,8.44,8.2,8.3,524.0,921,386.2358093261719
TSLA,2025-02-28,350.0,7.05,6.9,7.05,380.0,2511,386.2358093261719
TSLA,2025-02-28,345.0,5.85,5.8,5.9,165.0,760,386.2358093261719
TSLA,2025-02-28,340.0,4.85,4.75,4.85,101.0,1400,386.2358093261719
XOM,2025-02-28,110.0,2.82,2.71,2.77,47.0,83,110.1500015258789
XOM,2025-02-28,109.0,2.25,2.18,2.24,13.0,132,110.1500015258789
XOM,2025-02-28,108.0,1.89,1.77,1.85,12.0,217,110.1500015258789
XOM,2025-02-28,107.0,2.73,1.41,1.46,7.0,86,110.1500015258789
XOM,2025-02-28,106.0,1.67,1.11,1.17,1.0,150,110.1500015258789
XOM,2025-02-28,105.0,0.9,0.89,0.92,22.0,248,110.1500015258789
XOM,2025-02-28,104.0,0.73,0.66,0.74,15.0,100,110.1500015258789
XOM,2025-02-28,103.0,0.62,0.52,0.57,3.0,216,110.1500015258789
XOM,2025-02-28,102.0,0.44,0.4,0.49,24.0,177,110.1500015258789
XOM,2025-02-28,101.0,0.39,0.25,0.35,2.0,81,110.1500015258789
PFE,2025-02-28,25.0,0.27,0.28,0.29,386.0,948,25.91360092163086
PFE,2025-02-28,24.0,0.1,0.09,0.12,192.0,17892,25.91360092163086
PFE,2025-02-28,23.0,0.04,0.0,0.07,60.0,32,25.91360092163086
PFE,2025-02-28,22.0,0.08,0.0,0.06,10.0,12,25.91360092163086
WMT,2025-02-28,100.0,2.9,2.85,2.9,140.0,427,100.66999816894531
WMT,2025-02-28,99.0,2.56,2.41,2.47,16.0,183,100.66999816894531
WMT,2025-02-28,98.0,2.0,2.01,2.07,20.0,311,100.66999816894531
WMT,2025-02-28,97.0,1.64,1.66,1.74,100.0,1259,100.66999816894531
WMT,2025-02-28,96.0,1.48,1.37,1.42,16.0,48,100.66999816894531
WMT,2025-02-28,95.0,1.12,1.13,1.17,125.0,367,100.66999816894531
WMT,2025-02-28,94.0,0.92,0.91,0.95,153.0,430,100.66999816894531
WMT,2025-02-28,93.0,0.75,0.73,0.77,10.0,497,100.66999816894531
WMT,2025-02-28,92.0,0.64,0.59,0.63,3.0,632,100.66999816894531
WMT,2025-02-28,91.0,0.62,0.48,0.52,60.0,258,100.66999816894531
GE,2025-02-28,200.0,3.49,4.4,4.55,10.0,71,201.6300048828125
GE,2025-02-28,195.0,2.5,2.65,2.75,3.0,47,201.6300048828125
GE,2025-02-28,190.0,1.4,1.48,1.78,4.0,80,201.6300048828125
GE,2025-02-28,185.0,0.83,0.7,0.92,1.0,73,201.6300048828125
GE,2025-02-28,180.0,0.45,0.41,0.53,3.0,354,201.6300048828125
GE,2025-02-28,175.0,0.29,0.0,0.65,1.0,128,201.6300048828125
GE,2025-02-28,170.0,0.11,0.1,0.99,1.0,24,201.6300048828125
GE,2025-02-28,165.0,0.28,0.0,0.75,15.0,47,201.6300048828125
GE,2025-02-28,160.0,0.5,0.0,0.42,1.0,60,201.6300048828125
GE,2025-02-28,155.0,0.41,0.0,1.22,1.0,8,201.6300048828125
T,2025-02-28,24.0,0.3,0.24,0.27,7.0,415,24.405000686645508
T,2025-02-28,23.5,0.16,0.13,0.15,11.0,163,24.405000686645508
T,2025-02-28,23.0,0.08,0.07,0.09,10.0,552,24.405000686645508
T,2025-02-28,22.5,0.05,0.04,0.06,1.0,104,24.405000686645508
T,2025-02-28,22.0,0.04,0.03,0.05,21.0,131,24.405000686645508
T,2025-02-28,21.5,0.05,0.0,1.29,1.0,195,24.405000686645508
T,2025-02-28,21.0,0.04,0.0,0.25,11.0,156,24.405000686645508
T,2025-02-28,20.5,0.1,0.0,0.09,1.0,52,24.405000686645508
T,2025-02-28,20.0,0.03,0.0,1.27,50.0,160,24.405000686645508
T,2025-02-28,19.5,0.01,0.0,0.25,1.0,154,24.405000686645508
VZ,2025-02-28,39.0,0.35,0.3,0.33,11.0,455,39.78499984741211
VZ,2025-02-28,38.0,0.11,0.12,0.14,27.0,1156,39.78499984741211
VZ,2025-02-28,37.0,0.06,0.05,0.06,10.0,133,39.78499984741211
VZ,2025-02-28,36.0,0.05,0.0,0.16,1.0,86,39.78499984741211
VZ,2025-02-28,35.0,0.05,0.01,0.5,5.0,43,39.78499984741211
VZ,2025-02-28,34.0,0.14,0.0,0.75,,1,39.78499984741211
VZ,2025-02-28,33.0,0.01,0.0,0.75,3.0,4,39.78499984741211
AMZN,2025-02-28,240.0,8.67,8.65,8.75,64.0,275,241.8300018310547
AMZN,2025-02-28,235.0,6.59,6.5,6.55,20.0,474,241.8300018310547
AMZN,2025-02-28,230.0,4.88,4.8,4.85,91.0,450,241.8300018310547
AMZN,2025-02-28,225.0,3.53,3.45,3.6,101.0,515,241.8300018310547
AMZN,2025-02-28,220.0,2.55,2.47,2.54,27.0,712,241.8300018310547
AMZN,2025-02-28,215.0,1.77,1.73,1.77,97.0,1106,241.8300018310547
AMZN,2025-02-28,210.0,1.25,1.23,1.26,408.0,809,241.8300018310547
AMZN,2025-02-28,205.0,0.9,0.87,0.89,77.0,2770,241.8300018310547
AMZN,2025-02-28,200.0,0.65,0.63,0.65,31.0,917,241.8300018310547
AMZN,2025-02-28,195.0,0.48,0.47,0.48,553.0,254,241.8300018310547
BABA,2025-02-28,102.0,4.95,4.85,5.0,82.0,112,102.97000122070312
BABA,2025-02-28,101.0,4.4,4.3,4.5,26.0,19,102.97000122070312
