Ticker,Expiration Date,Strike Price,Last Price,Bid,Ask,Volume,Open Interest,Current Price
BABA,2025-02-28,100.0,3.95,3.85,4.05,25.0,378,102.97000122070312
BABA,2025-02-28,99.0,3.55,3.45,3.55,4.0,32,102.97000122070312
BABA,2025-02-28,98.0,3.15,3.0,3.1,10.0,1061,102.97000122070312
BABA,2025-02-28,97.0,2.81,2.67,2.74,14.0,98,102.97000122070312
BABA,2025-02-28,96.0,2.39,2.3,2.4,56.0,145,102.97000122070312
BABA,2025-02-28,95.0,2.08,2.0,2.08,45.0,224,102.97000122070312
BABA,2025-02-28,94.0,1.75,1.72,1.83,10.0,473,102.97000122070312
BABA,2025-02-28,93.0,1.53,1.47,1.54,2.0,94,102.97000122070312
CSCO,2025-02-28,61.0,1.87,1.57,1.62,14.0,22,61.459999084472656
CSCO,2025-02-28,60.0,1.57,1.17,1.21,25.0,167,61.459999084472656
CSCO,2025-02-28,59.0,1.13,0.85,0.89,6.0,85,61.459999084472656
CSCO,2025-02-28,58.0,0.79,0.61,0.65,17.0,63,61.459999084472656
CSCO,2025-02-28,57.0,0.54,0.43,0.47,2.0,317,61.459999084472656
CSCO,2025-02-28,56.0,0.42,0.0,0.34,4.0,53,61.459999084472656
CSCO,2025-02-28,55.0,0.31,0.0,0.25,1.0,16,61.459999084472656
CSCO,2025-02-28,54.0,0.25,0.15,0.2,1.0,17,61.459999084472656
CSCO,2025-02-28,53.0,0.16,0.13,0.15,1.0,7,61.459999084472656
CSCO,2025-02-28,52.0,0.13,0.0,0.16,2.0,5,61.459999084472656
NVDA,2025-02-28,118.0,7.75,7.6,7.65,564.0,823,118.69000244140625
NVDA,2025-02-28,117.0,7.17,7.1,7.2,281.0,876,118.69000244140625
NVDA,2025-02-28,116.0,6.7,6.65,6.75,78.0,961,118.69000244140625
NVDA,2025-02-28,115.0,6.2,6.2,6.3,1530.0,19288,118.69000244140625
NVDA,2025-02-28,114.0,5.9,5.75,5.85,63.0,816,118.69000244140625
NVDA,2025-02-28,113.0,5.45,5.4,5.45,370.0,758,118.69000244140625
NVDA,2025-02-28,112.0,5.0,4.95,5.05,107.0,1157,118.69000244140625
NVDA,2025-02-28,111.0,4.75,4.65,4.7,583.0,1247,118.69000244140625
NVDA,2025-02-28,110.0,4.3,4.25,4.35,5293.0,14945,118.69000244140625
NVDA,2025-02-28,109.0,4.1,3.95,4.05,33.0,770,118.69000244140625
AAPL,2025-02-28,230.0,4.35,4.4,4.45,181.0,1837,232.59500122070312
AAPL,2025-02-28,225.0,2.92,2.75,2.8,215.0,1923,232.59500122070312
AAPL,2025-02-28,220.0,1.68,1.67,1.7,371.0,2702,232.59500122070312
AAPL,2025-02-28,215.0,1.02,1.03,1.06,118.0,1066,232.59500122070312
AAPL,2025-02-28,210.0,0.66,0.64,0.67,124.0,978,232.59500122070312
AAPL,2025-02-28,205.0,0.45,0.43,0.45,41.0,989,232.59500122070312
AAPL,2025-02-28,200.0,0.33,0.31,0.33,84.0,1315,232.59500122070312
AAPL,2025-02-28,195.0,0.25,0.23,0.25,12.0,945,232.59500122070312
AAPL,2025-02-28,190.0,0.2,0.19,0.21,37.0,405,232.59500122070312
AAPL,2025-02-28,185.0,0.21,0.16,0.17,101.0,552,232.59500122070312
GOOGL,2025-02-28,200.0,5.53,5.5,5.6,106.0,596,204.7550048828125
GOOGL,2025-02-28,195.0,3.7,3.7,3.8,217.0,1254,204.7550048828125
GOOGL,2025-02-28,190.0,2.4,2.4,2.46,52.0,557,204.7550048828125
GOOGL,2025-02-28,185.0,1.55,1.53,1.57,158.0,1092,204.7550048828125
GOOGL,2025-02-28,180.0,1.0,0.95,1.0,55.0,656,204.7550048828125
GOOGL,2025-02-28,175.0,0.62,0.6,0.64,36.0,499,204.7550048828125
GOOGL,2025-02-28,170.0,0.41,0.4,0.43,25.0,282,204.7550048828125
GOOGL,2025-02-28,165.0,0.3,0.28,0.31,3.0,139,204.7550048828125
GOOGL,2025-02-28,160.0,0.2,0.2,0.23,5.0,59,204.7550048828125
GOOGL,2025-02-28,155.0,0.23,0.15,0.18,14.0,18,204.7550048828125
INTC,2025-02-28,19.0,0.77,0.74,0.77,21.0,3918,19.375
INTC,2025-02-28,18.5,0.56,0.54,0.56,33.0,1299,19.375
INTC,2025-02-28,18.0,0.4,0.38,0.4,162.0,1217,19.375
INTC,2025-02-28,17.5,0.26,0.25,0.27,14.0,752,19.375
INTC,2025-02-28,17.0,0.18,0.17,0.19,120.0,734,19.375
INTC,2025-02-28,16.5,0.12,0.09,0.12,20.0,418,19.375
INTC,2025-02-28,16.0,0.19,0.06,0.07,2.0,358,19.375
INTC,2025-02-28,15.5,0.03,0.03,0.17,15.0,154,19.375
INTC,2025-02-28,15.0,0.04,0.01,0.2,61.0,566,19.375
INTC,2025-02-28,12.5,0.04,0.0,0.17,2.0,4,19.375
AMT,2025-02-21,180.0,2.2,2.25,2.45,3.0,783,184.07000732421875
AMT,2025-02-21,175.0,1.06,0.95,1.2,4.0,290,184.07000732421875
AMT,2025-02-21,170.0,0.43,0.4,0.55,4.0,317,184.07000732421875
AMT,2025-02-21,165.0,0.25,0.2,0.3,2.0,183,184.07000732421875
AMT,2025-02-21,160.0,0.2,0.0,0.2,1.0,220,184.07000732421875
AMT,2025-02-21,155.0,0.18,0.05,0.2,1.0,44,184.07000732421875
AMT,2025-02-21,150.0,0.68,0.0,0.55,1.0,18,184.07000732421875
AMT,2025-02-21,145.0,0.05,0.0,0.45,1.0,6,184.07000732421875
AMT,2025-02-21,140.0,0.4,0.0,0.25,5.0,3,184.07000732421875
AMT,2025-02-21,125.0,0.2,0.0,0.4,,80,184.07000732421875
CVX,2025-02-28,152.5,3.4,3.4,3.5,5.0,240,153.15719604492188
CVX,2025-02-28,150.0,2.56,2.25,2.38,10.0,348,153.15719604492188
CVX,2025-02-28,149.0,2.17,1.88,2.01,18.0,96,153.15719604492188
CVX,2025-02-28,148.0,3.05,1.58,1.78,9.0,122,153.15719604492188
CVX,2025-02-28,147.0,2.66,1.3,1.4,15.0,67,153.15719604492188
CVX,2025-02-28,146.0,2.02,1.08,1.17,2.0,32,153.15719604492188
CVX,2025-02-28,145.0,0.95,0.87,0.95,7.0,214,153.15719604492188
CVX,2025-02-28,144.0,0.78,0.74,0.8,1.0,30,153.15719604492188
CVX,2025-02-28,143.0,1.16,0.61,0.68,22.0,80,153.15719604492188
CVX,2025-02-28,142.0,0.7,0.5,0.56,1.0,148,153.15719604492188
META,2025-02-28,700.0,18.5,18.15,18.5,291.0,241,704.5599975585938
META,2025-02-28,695.0,16.0,16.25,16.5,50.0,101,704.5599975585938
META,2025-02-28,690.0,14.6,14.05,14.35,53.0,254,704.5599975585938
META,2025-02-28,685.0,12.6,12.5,12.75,53.0,80,704.5599975585938
META,2025-02-28,680.0,11.15,10.9,11.15,77.0,182,704.5599975585938
META,2025-02-28,675.0,9.52,9.3,9.55,35.0,184,704.5599975585938
META,2025-02-28,670.0,8.35,8.05,8.4,204.0,364,704.5599975585938
META,2025-02-28,665.0,7.25,7.0,7.2,10.0,102,704.5599975585938
META,2025-02-28,660.0,6.34,6.15,6.35,66.0,407,704.5599975585938
META,2025-02-28,655.0,5.45,5.2,5.4,50.0,290,704.5599975585938
WFC,2025-02-28,79.0,1.76,1.77,1.83,41.0,32,79.30000305175781
WFC,2025-02-28,78.0,2.01,1.34,1.39,6.0,26,79.30000305175781
WFC,2025-02-28,77.0,1.18,1.03,1.08,6.0,203,79.30000305175781
WFC,2025-02-28,76.0,0.76,0.73,0.78,12.0,122,79.30000305175781
WFC,2025-02-28,75.0,0.54,0.55,0.6,7.0,177,79.30000305175781
WFC,2025-02-28,74.0,0.65,0.39,0.45,5.0,53,79.30000305175781
WFC,2025-02-28,73.0,0.51,0.29,0.33,40.0,154,79.30000305175781
WFC,2025-02-28,72.0,0.33,0.22,0.25,27.0,91,79.30000305175781
WFC,2025-02-28,71.0,0.18,0.17,0.2,15.0,105,79.30000305175781
WFC,2025-02-28,70.0,0.2,0.13,0.16,33.0,88,79.30000305175781
KO,2025-02-28,62.0,1.07,1.1,1.14,4.0,147,62.575401306152344
KO,2025-02-28,61.0,0.7,0.75,0.78,6.0,561,62.575401306152344
KO,2025-02-28,60.0,0.5,0.49,0.52,6.0,331,62.575401306152344
KO,2025-02-28,59.0,0.28,0.32,0.35,3.0,84,62.575401306152344
KO,2025-02-28,58.0,0.11,0.21,0.24,1.0,70,62.575401306152344
KO,2025-02-28,57.0,0.17,0.15,0.17,1.0,45,62.575401306152344
KO,2025-02-28,56.0,0.1,0.0,0.15,25.0,52,62.575401306152344
KO,2025-02-28,55.0,0.11,0.0,1.35,2.0,2,62.575401306152344
PEP,2025-02-28,140.0,1.6,1.39,1.55,24.0,80,143.97999572753906
PEP,2025-02-28,135.0,0.54,0.46,0.61,8.0,85,143.97999572753906
PEP,2025-02-28,130.0,0.18,0.11,0.28,15.0,31,143.97999572753906
PEP,2025-02-28,125.0,0.18,0.01,0.15,1.0,5,143.97999572753906
K,2025-02-28,80.0,0.5,0.0,2.4,1.0,5,81.76000213623047
SBUX,2025-02-28,109.0,2.27,2.14,2.22,28.0,143,109.94000244140625
SBUX,2025-02-28,108.0,1.9,1.75,1.83,46.0,112,109.94000244140625
SBUX,2025-02-28,107.0,1.51,1.41,1.46,48.0,177,109.94000244140625
SBUX,2025-02-28,106.0,1.24,1.08,1.13,38.0,2742,109.94000244140625
SBUX,2025-02-28,105.0,0.95,0.86,0.92,22.0,277,109.94000244140625
SBUX,2025-02-28,104.0,0.75,0.66,0.69,16.0,194,109.94000244140625
SBUX,2025-02-28,103.0,0.57,0.49,0.55,3.0,155,109.94000244140625
SBUX,2025-02-28,102.0,0.41,0.39,0.43,2.0,37,109.94000244140625
SBUX,2025-02-28,101.0,0.35,0.28,0.34,8.0,139,109.94000244140625
SBUX,2025-02-28,100.0,0.27,0.25,0.27,28.0,1387,109.94000244140625
NKE,2025-02-28,76.0,1.66,1.68,1.74,11.0,59,76.62999725341797
NKE,2025-02-28,75.0,1.0,1.29,1.34,1.0,1945,76.62999725341797
NKE,2025-02-28,74.0,1.0,0.97,1.03,9.0,151,76.62999725341797
NKE,2025-02-28,73.0,0.75,0.73,0.79,2.0,54,76.62999725341797
NKE,2025-02-28,72.0,0.49,0.54,0.77,13.0,289,76.62999725341797
NKE,2025-02-28,71.0,0.41,0.4,0.46,3.0,88,76.62999725341797
NKE,2025-02-28,70.0,0.27,0.3,0.34,6.0,344,76.62999725341797
NKE,2025-02-28,69.0,0.4,0.23,0.34,25.0,190,76.62999725341797
NKE,2025-02-28,68.0,0.2,0.17,0.36,9.0,67,76.62999725341797
NKE,2025-02-28,67.0,0.18,0.13,0.18,30.0,71,76.62999725341797
LOW,2025-02-28,255.0,6.4,5.55,5.8,10.0,105,257.69390869140625
LOW,2025-02-28,250.0,4.7,3.8,4.15,1.0,136,257.69390869140625
LOW,2025-02-28,245.0,2.74,2.63,2.75,4.0,71,257.69390869140625
LOW,2025-02-28,240.0,2.05,1.76,1.88,2.0,52,257.69390869140625
LOW,2025-02-28,235.0,1.4,1.16,1.47,101.0,107,257.69390869140625
LOW,2025-02-28,230.0,0.7,0.66,0.96,3.0,7,257.69390869140625
LOW,2025-02-28,225.0,0.85,0.56,0.82,1.0,5,257.69390869140625
LOW,2025-02-28,220.0,0.75,0.0,2.65,,15,257.69390869140625
LOW,2025-02-28,200.0,0.48,0.0,0.75,,3,257.69390869140625
LOW,2025-02-28,175.0,0.39,0.0,0.51,,0,257.69390869140625
MCD,2025-02-28,285.0,5.05,4.8,5.05,8.0,25,289.2900085449219
MCD,2025-02-28,280.0,3.35,3.25,3.4,2.0,70,289.2900085449219
MCD,2025-02-28,275.0,2.45,2.15,2.29,6.0,85,289.2900085449219
MCD,2025-02-28,270.0,1.42,1.41,1.53,3.0,119,289.2900085449219
MCD,2025-02-28,265.0,1.03,0.83,1.02,2.0,74,289.2900085449219
MCD,2025-02-28,260.0,0.66,0.62,0.68,2.0,58,289.2900085449219
MCD,2025-02-28,255.0,0.57,0.23,0.53,1.0,112,289.2900085449219
MCD,2025-02-28,250.0,0.35,0.1,0.47,1.0,5,289.2900085449219
MCD,2025-02-28,245.0,0.25,0.01,0.75,8.0,13,289.2900085449219
MCD,2025-02-28,240.0,0.19,0.0,0.75,21.0,34,289.2900085449219
DIS,2025-02-28,112.0,3.75,3.65,3.8,1.0,226,112.89440155029297
DIS,2025-02-28,111.0,3.0,3.2,3.35,5.0,48,112.89440155029297
DIS,2025-02-28,110.0,2.89,2.83,2.93,5.0,143,112.89440155029297
DIS,2025-02-28,109.0,2.44,2.48,2.56,1.0,55,112.89440155029297
DIS,2025-02-28,108.0,2.15,2.12,2.21,22.0,234,112.89440155029297
DIS,2025-02-28,107.0,1.8,1.84,1.92,17.0,36,112.89440155029297
DIS,2025-02-28,106.0,1.56,1.57,1.66,3.0,86,112.89440155029297
DIS,2025-02-28,105.0,1.25,1.34,1.42,7.0,97,112.89440155029297
DIS,2025-02-28,104.0,1.11,1.14,1.21,6.0,84,112.89440155029297
DIS,2025-02-28,103.0,0.95,0.96,1.03,1.0,36,112.89440155029297
WMT,2025-02-28,100.0,2.9,2.85,2.9,140.0,427,100.66999816894531
WMT,2025-02-28,99.0,2.56,2.41,2.47,16.0,183,100.66999816894531
WMT,2025-02-28,98.0,2.0,2.01,2.07,20.0,311,100.66999816894531
WMT,2025-02-28,97.0,1.64,1.66,1.72,100.0,1259,100.66999816894531
WMT,2025-02-28,96.0,1.48,1.37,1.42,16.0,48,100.66999816894531
WMT,2025-02-28,95.0,1.12,1.13,1.17,125.0,367,100.66999816894531
WMT,2025-02-28,94.0,0.92,0.91,0.95,153.0,430,100.66999816894531
WMT,2025-02-28,93.0,0.75,0.73,0.77,10.0,497,100.66999816894531
WMT,2025-02-28,92.0,0.64,0.59,0.63,3.0,632,100.66999816894531
WMT,2025-02-28,91.0,0.62,0.48,0.51,60.0,258,100.66999816894531
XOM,2025-02-28,110.0,2.82,2.71,2.77,47.0,83,110.1500015258789
XOM,2025-02-28,109.0,2.25,2.18,2.24,13.0,132,110.1500015258789
XOM,2025-02-28,108.0,1.89,1.77,1.85,12.0,217,110.1500015258789
XOM,2025-02-28,107.0,2.73,1.47,1.57,7.0,86,110.1500015258789
XOM,2025-02-28,106.0,1.67,1.11,1.17,1.0,150,110.1500015258789
XOM,2025-02-28,105.0,0.9,0.89,0.92,22.0,248,110.1500015258789
XOM,2025-02-28,104.0,0.73,0.66,0.74,15.0,100,110.1500015258789
XOM,2025-02-28,103.0,0.62,0.52,0.57,3.0,216,110.1500015258789
XOM,2025-02-28,102.0,0.44,0.4,0.49,24.0,177,110.1500015258789
XOM,2025-02-28,101.0,0.39,0.31,0.54,2.0,81,110.1500015258789
UPS,2025-02-28,110.0,2.65,2.62,2.73,48.0,788,110.93000030517578
UPS,2025-02-28,105.0,0.87,0.86,0.9,1286.0,1494,110.93000030517578
UPS,2025-02-28,100.0,0.24,0.22,0.31,85.0,141,110.93000030517578
UPS,2025-02-28,95.0,0.07,0.0,0.32,2.0,45,110.93000030517578
UPS,2025-02-28,90.0,0.1,0.0,0.15,10.0,18,110.93000030517578
UPS,2025-02-28,80.0,0.21,0.0,1.26,,1,110.93000030517578
HD,2025-02-28,405.0,9.31,8.55,8.8,11.0,274,409.8800048828125
HD,2025-02-28,400.0,7.38,6.8,7.1,3.0,129,409.8800048828125
HD,2025-02-28,395.0,6.09,5.35,5.6,1.0,139,409.8800048828125
HD,2025-02-28,390.0,4.75,4.15,4.4,20.0,254,409.8800048828125
HD,2025-02-28,385.0,3.4,3.25,3.45,90.0,654,409.8800048828125
HD,2025-02-28,380.0,2.9,2.53,2.7,5.0,333,409.8800048828125
HD,2025-02-28,375.0,2.45,1.84,2.13,9.0,50,409.8800048828125
HD,2025-02-28,370.0,1.95,1.57,1.69,3.0,181,409.8800048828125
HD,2025-02-28,365.0,1.5,1.05,1.36,2.0,30,409.8800048828125
HD,2025-02-28,360.0,1.34,0.0,1.12,8.0,5,409.8800048828125
TMO,2025-02-28,580.0,7.7,8.2,8.8,8.0,9,584.1849975585938
TMO,2025-02-28,550.0,1.6,1.6,2.15,1.0,33,584.1849975585938
TMO,2025-02-28,540.0,5.0,0.8,3.3,35.0,35,584.1849975585938
TMO,2025-02-28,530.0,3.4,0.0,3.2,1.0,25,584.1849975585938
TMO,2025-02-28,520.0,0.37,0.0,2.9,2.0,43,584.1849975585938
TMO,2025-02-28,510.0,4.0,0.0,2.75,,1,584.1849975585938
TMO,2025-02-28,500.0,1.77,0.0,1.5,,3,584.1849975585938
TMO,2025-02-28,490.0,1.1,0.0,1.8,,1,584.1849975585938
PYPL,2025-02-28,80.0,2.34,2.21,2.35,2416.0,206,80.13999938964844
PYPL,2025-02-28,79.0,1.96,1.84,1.96,43.0,61,80.13999938964844
PYPL,2025-02-28,78.0,1.6,1.48,1.59,743.0,51,80.13999938964844
PYPL,2025-02-28,77.0,1.24,1.16,1.29,900.0,33,80.13999938964844
PYPL,2025-02-28,76.0,1.0,0.93,1.03,113.0,16,80.13999938964844
PYPL,2025-02-28,75.0,0.82,0.76,0.82,204.0,75,80.13999938964844
PYPL,2025-02-28,70.0,0.22,0.22,0.26,62.0,128,80.13999938964844
PYPL,2025-02-28,65.0,0.51,0.0,0.18,1.0,27,80.13999938964844
PYPL,2025-02-28,60.0,0.25,0.0,0.16,,11,80.13999938964844
UBER,2025-02-28,69.0,3.39,3.35,3.4,14.0,36,69.38999938964844
UBER,2025-02-28,68.0,3.1,2.81,3.1,4.0,158,69.38999938964844
UBER,2025-02-28,67.0,2.6,2.45,2.68,25.0,175,69.38999938964844
UBER,2025-02-28,66.0,2.88,2.05,2.16,37.0,150,69.38999938964844
UBER,2025-02-28,65.0,1.8,1.72,1.91,14.0,323,69.38999938964844
UBER,2025-02-28,64.0,1.45,1.42,1.49,2.0,66,69.38999938964844
UBER,2025-02-28,63.0,1.31,1.16,1.41,8.0,166,69.38999938964844
UBER,2025-02-28,62.0,0.99,0.94,0.98,9.0,111,69.38999938964844
UBER,2025-02-28,61.0,0.85,0.74,0.83,1.0,142,69.38999938964844
UBER,2025-02-28,60.0,0.61,0.59,0.65,308.0,3089,69.38999938964844
ZM,2025-02-28,86.0,4.15,3.85,4.1,29.0,14,86.54000091552734
ZM,2025-02-28,85.0,3.6,3.35,3.6,44.0,44,86.54000091552734
ZM,2025-02-28,84.0,3.1,2.98,3.15,1.0,48,86.54000091552734
ZM,2025-02-28,83.0,2.32,2.5,2.77,5.0,7,86.54000091552734
ZM,2025-02-28,82.0,2.61,2.23,2.42,1.0,15,86.54000091552734
ZM,2025-02-28,81.0,2.4,1.7,2.06,5.0,92,86.54000091552734
ZM,2025-02-28,80.0,2.2,1.57,1.76,2.0,21,86.54000091552734
ZM,2025-02-28,79.0,1.6,1.2,1.53,26.0,719,86.54000091552734
ZM,2025-02-28,78.0,1.25,1.15,1.29,5.0,50,86.54000091552734
ZM,2025-02-28,77.0,1.13,0.8,1.11,19.0,48,86.54000091552734
TEAM,2025-02-28,315.0,10.78,10.1,10.8,1.0,7,315.8085021972656
TEAM,2025-02-28,310.0,8.68,8.1,8.6,1.0,7,315.8085021972656
TEAM,2025-02-28,305.0,15.1,6.4,6.8,1.0,11,315.8085021972656
TEAM,2025-02-28,300.0,8.74,4.9,5.5,1.0,15,315.8085021972656
TEAM,2025-02-28,295.0,5.98,3.8,4.1,1.0,4,315.8085021972656
TEAM,2025-02-28,290.0,4.69,2.9,3.1,2.0,6,315.8085021972656
TEAM,2025-02-28,285.0,6.38,2.05,2.95,3.0,2,315.8085021972656
TEAM,2025-02-28,280.0,5.03,1.55,2.35,3.0,2,315.8085021972656
TEAM,2025-02-28,275.0,3.01,1.2,1.5,7.0,6,315.8085021972656
TEAM,2025-02-28,270.0,1.0,0.85,1.4,1.0,19,315.8085021972656
MDB,2025-02-28,270.0,12.3,10.5,10.9,1.0,26,274.97821044921875
MDB,2025-02-28,265.0,10.05,8.4,8.85,1.0,62,274.97821044921875
MDB,2025-02-28,260.0,7.9,6.75,7.1,1.0,58,274.97821044921875
MDB,2025-02-28,255.0,7.6,5.15,5.6,8.0,90,274.97821044921875
MDB,2025-02-28,250.0,5.38,3.95,4.3,7.0,48,274.97821044921875
MDB,2025-02-28,245.0,3.2,3.0,3.3,8.0,6,274.97821044921875
MDB,2025-02-28,240.0,3.27,2.18,2.56,4.0,41,274.97821044921875
MDB,2025-02-28,235.0,4.0,1.6,2.01,5.0,51,274.97821044921875
MDB,2025-02-28,230.0,2.93,1.15,1.49,2.0,10,274.97821044921875
MDB,2025-02-28,225.0,1.52,0.79,1.09,2.0,27,274.97821044921875
DKNG,2025-02-28,40.0,2.51,2.41,2.46,10.0,116,40.33000183105469
DKNG,2025-02-28,39.0,2.02,1.91,1.97,1.0,127,40.33000183105469
DKNG,2025-02-28,38.0,1.14,1.49,1.56,7.0,63,40.33000183105469
DKNG,2025-02-28,37.0,0.77,1.12,1.21,2.0,18,40.33000183105469
DKNG,2025-02-28,36.0,0.91,0.82,0.96,1.0,37,40.33000183105469
DKNG,2025-02-28,35.0,0.67,0.65,0.68,25.0,18,40.33000183105469
DKNG,2025-02-28,34.0,0.31,0.45,0.51,10.0,117,40.33000183105469
DKNG,2025-02-28,33.0,0.18,0.0,0.59,5.0,6,40.33000183105469
DKNG,2025-02-28,32.0,0.13,0.0,0.33,6.0,7,40.33000183105469
DKNG,2025-02-28,30.0,0.22,0.0,0.27,,1,40.33000183105469
